tipo_persona	n_deudas_actual	proxy_edad_actual	deuda_total_actual	deuda_con_garantia_actual	situacion_mes_actual	prop_con_garantia_actual	tiene_garantia_actual	mora_30_dias_mes_actual	n_meses_seg_bcra	media_deuda_total	media_deuda_situacion_1	media_deuda_situacion_2	media_deuda_con_garantia	media_deuda_sin_garantia	media_deuda_en_default	max_situacion_mes	max_sit_mes_sin_garantia	media_prop_situacion_1	media_prop_situacion_2	media_prop_default	media_prop_con_garantia	prop_tuvo_garantia	prop_mora_30_dias_seg	prop_default_seg	default	tiene_default_historico	tiene_garantia_historica
27	1	353	3	0	1	0	0	0	3	2.6666666666666665	2.6666666666666665	0	0	2.6666666666666665	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	209	4	0	1	0	0	0	7	15.714285714285714	15.714285714285714	0	0	15.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	335	4	0	1	0	0	0	7	19.714285714285715	19.714285714285715	0	0	19.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	402	35	0	1	0	0	0	7	39.57142857142857	39.57142857142857	0	0	39.57142857142857	0	1	1	1	0	0	0	0	0	0	1	0	0
Global	2	118	18	0	1	0	0	0	6	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	278	3	0	2	0	0	1	7	4	3.5714285714285716	0.42857142857142855	0	4	0	2	2	0.8571428571428571	0.14285714285714285	0	0	0	0.14285714285714285	0	1	0	0
20	1	107	5	0	1	0	0	0	7	10.285714285714286	10.285714285714286	0	0	10.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	181	47	0	1	0	0	0	7	25.428571428571427	25.428571428571427	0	0	25.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	371	6	0	1	0	0	0	6	10.333333333333334	10.333333333333334	0	0	10.333333333333334	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	295	56	0	1	0	0	0	6	56.833333333333336	56.833333333333336	0	0	56.833333333333336	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	226	49	0	1	0	0	0	7	55.285714285714285	55.285714285714285	0	0	55.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	81	12	0	1	0	0	0	7	26.142857142857142	26.142857142857142	0	0	26.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	55	31	0	1	0	0	0	7	25.857142857142858	25.857142857142858	0	0	25.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	371	59	0	1	0	0	0	7	37.285714285714285	37.285714285714285	0	0	37.285714285714285	0	1	1	1	0	0	0	0	0	0	1	0	0
20	2	87	46	0	1	0	0	0	7	97.71428571428571	97.71428571428571	0	0	97.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	334	10	0	1	0	0	0	6	24.5	24.5	0	0	24.5	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	162	26	0	1	0	0	0	6	21.5	21.5	0	0	21.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	220	26	0	1	0	0	0	7	32.857142857142854	32.857142857142854	0	0	32.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	42	2	0	1	0	0	0	5	2.2	2.2	0	0	2.2	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	377	14	0	1	0	0	0	5	23.8	23.8	0	0	23.8	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	43	29	0	1	0	0	0	7	38	38	0	0	38	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	304	3	0	1	0	0	0	7	3.142857142857143	3.142857142857143	0	0	3.142857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	138	22	0	1	0	0	0	7	56	56	0	0	56	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	18	55	0	1	0	0	0	7	36.285714285714285	36.285714285714285	0	0	36.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	313	39	0	1	0	0	0	7	38.57142857142857	38.57142857142857	0	0	38.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	216	68	0	1	0	0	0	6	48.333333333333336	48.333333333333336	0	0	48.333333333333336	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	270	57	40	1	0.7017543859649122	1	0	7	66	66	0	50.57142857142857	15.428571428571429	0	1	1	1	0	0	0.7693542753743777	1	0	0	0	0	1
20	1	120	4	0	1	0	0	0	4	4.75	4.75	0	0	4.75	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	408	8	0	1	0	0	0	6	10.5	10.5	0	0	10.5	0	1	1	1	0	0	0	0	0	0	1	0	0
20	1	106	12	0	1	0	0	0	7	5	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	319	14	0	1	0	0	0	7	23.428571428571427	23.428571428571427	0	0	23.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	360	24	0	1	0	0	0	5	25.8	25.8	0	0	25.8	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	161	19	0	1	0	0	0	6	11.5	11.5	0	0	11.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	339	8	0	1	0	0	0	7	14.142857142857142	10.571428571428571	3.5714285714285716	0	14.142857142857142	0	2	2	0.7714285714285715	0.22857142857142856	0	0	0	0.2857142857142857	0	0	0	0
27	3	277	22	0	1	0	0	0	7	13.571428571428571	13.571428571428571	0	0	13.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	364	52	0	1	0	0	0	2	51.5	51.5	0	0	51.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	178	6	0	1	0	0	0	6	6.666666666666667	6.666666666666667	0	0	6.666666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	41	13	0	1	0	0	0	7	15.428571428571429	15.428571428571429	0	0	15.428571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	335	11	0	1	0	0	0	7	18	18	0	0	18	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	323	26	0	1	0	0	0	7	16.714285714285715	16.714285714285715	0	0	16.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	409	94	63	1	0.6702127659574468	1	0	7	73.71428571428571	73.71428571428571	0	57.714285714285715	16	0	1	1	1	0	0	0.6825302079218469	0.8571428571428571	0	0	0	0	1
27	2	168	10	0	1	0	0	0	7	12.571428571428571	12.571428571428571	0	0	12.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	133	6	0	1	0	0	0	7	12.428571428571429	12.428571428571429	0	0	12.428571428571429	0	1	1	1	0	0	0	0	0	0	1	0	0
20	2	358	66	0	1	0	0	0	7	68	59.714285714285715	8.285714285714286	0	68	0	2	2	0.8571428571428571	0.14285714285714285	0	0	0	0.14285714285714285	0	0	0	0
20	1	129	9	0	1	0	0	0	6	16.5	16.5	0	0	16.5	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	400	4	0	1	0	0	0	6	4.5	4.5	0	0	4.5	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	55	19	0	1	0	0	0	6	17.333333333333332	17.333333333333332	0	0	17.333333333333332	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	97	68	0	1	0	0	0	6	40.166666666666664	40.166666666666664	0	0	40.166666666666664	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	306	85	0	1	0	0	0	6	50.333333333333336	50.333333333333336	0	0	50.333333333333336	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	173	20	0	1	0	0	0	4	22.75	22.75	0	0	22.75	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	168	50	0	1	0	0	0	7	36.142857142857146	36.142857142857146	0	0	36.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	243	48	0	1	0	0	0	7	55.142857142857146	55.142857142857146	0	0	55.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	134	4	0	1	0	0	0	5	4.4	4.4	0	0	4.4	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	354	2	0	1	0	0	0	7	41.714285714285715	41.714285714285715	0	0	41.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	125	25	0	1	0	0	0	7	22.142857142857142	22.142857142857142	0	0	22.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	70	14	0	1	0	0	0	7	19.714285714285715	19.714285714285715	0	0	19.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	301	6	0	1	0	0	0	7	9.285714285714286	9.285714285714286	0	0	9.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	380	34	0	1	0	0	0	7	39.142857142857146	39.142857142857146	0	0	39.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	386	48	0	1	0	0	0	2	33.5	33.5	0	0	33.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	49	54	0	1	0	0	0	7	52.142857142857146	52.142857142857146	0	0	52.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	48	42	0	1	0	0	0	2	43.5	43.5	0	0	43.5	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	4	50	81	38	1	0.4691358024691358	1	0	7	112.28571428571429	112.28571428571429	0	75.85714285714286	36.42857142857143	0	1	1	1	0	0	0.6712009428510954	1	0	0	0	0	1
27	1	320	2	0	1	0	0	0	7	3	3	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	146	4	0	1	0	0	0	5	5	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	71	96	0	2	0	0	1	7	41.57142857142857	28.714285714285715	10.285714285714286	0	41.57142857142857	2.5714285714285716	5	5	0.6059935566682193	0.10714285714285714	0.2868635861889235	0	0	1	0.8571428571428571	1	1	0
27	2	301	4	0	1	0	0	0	7	5.857142857142857	5.857142857142857	0	0	5.857142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	338	3	0	1	0	0	0	7	4.142857142857143	4.142857142857143	0	0	4.142857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	59	40	0	1	0	0	0	7	35.57142857142857	35.57142857142857	0	0	35.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	114	65	0	1	0	0	0	7	36.142857142857146	36.142857142857146	0	0	36.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	144	11	0	1	0	0	0	7	34.42857142857143	34.42857142857143	0	0	34.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	114	65	0	1	0	0	0	7	78.42857142857143	67.85714285714286	0	0	78.42857142857143	10.571428571428571	5	5	0.872776045260791	0	0.12722395473920894	0	0	0.7142857142857143	0.7142857142857143	1	1	0
20	1	145	32	0	1	0	0	0	7	34.57142857142857	34.57142857142857	0	0	34.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	109	5	0	1	0	0	0	4	6.5	6.5	0	0	6.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	169	5	0	1	0	0	0	7	8.714285714285714	8.714285714285714	0	0	8.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	284	27	0	1	0	0	0	7	28	28	0	0	28	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	219	18	0	1	0	0	0	7	20.714285714285715	20.714285714285715	0	0	20.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	116	6	0	1	0	0	0	6	9.333333333333334	9.333333333333334	0	0	9.333333333333334	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	321	95	0	1	0	0	0	7	87.57142857142857	87.57142857142857	0	0	87.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	295	65	0	1	0	0	0	7	92.42857142857143	92.42857142857143	0	0	92.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	232	98	0	1	0	0	0	7	83.71428571428571	83.71428571428571	0	0	83.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	101	21	0	1	0	0	0	6	11.333333333333334	11.333333333333334	0	0	11.333333333333334	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	83	12	0	1	0	0	0	7	9.142857142857142	9.142857142857142	0	0	9.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	375	8	0	1	0	0	0	7	10.714285714285714	10.714285714285714	0	0	10.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	125	44	0	1	0	0	0	2	45	45	0	0	45	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	41	14	0	1	0	0	0	7	10.571428571428571	10.571428571428571	0	0	10.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	208	98	0	1	0	0	0	7	74.14285714285714	74.14285714285714	0	0	74.14285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	170	44	0	1	0	0	0	7	48.57142857142857	48.57142857142857	0	0	48.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	316	64	0	1	0	0	0	7	59.285714285714285	59.285714285714285	0	0	59.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	296	40	0	1	0	0	0	7	42.285714285714285	42.285714285714285	0	0	42.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	389	27	0	1	0	0	0	7	19.714285714285715	19.714285714285715	0	0	19.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	110	9	0	1	0	0	0	7	9.285714285714286	9.285714285714286	0	0	9.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	337	18	0	1	0	0	0	6	23.333333333333332	23.333333333333332	0	0	23.333333333333332	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	219	51	0	1	0	0	0	7	42.857142857142854	42.857142857142854	0	0	42.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	104	26	0	1	0	0	0	7	27	27	0	0	27	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	216	31	0	1	0	0	0	7	34.42857142857143	34.42857142857143	0	0	34.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	238	33	0	1	0	0	0	7	31.571428571428573	31.571428571428573	0	0	31.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	284	14	0	1	0	0	0	7	13.285714285714286	13.285714285714286	0	0	13.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	267	29	0	1	0	0	0	7	30.857142857142858	30.857142857142858	0	0	30.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	56	38	0	1	0	0	0	7	31	31	0	0	31	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	323	24	0	1	0	0	0	7	19.571428571428573	19.571428571428573	0	0	19.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	51	3	0	1	0	0	0	6	6	6	0	0	6	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	100	1	0	1	0	0	0	6	61.5	61.5	0	0	61.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	122	5	0	1	0	0	0	6	3.8333333333333335	3.8333333333333335	0	0	3.8333333333333335	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	314	57	0	1	0	0	0	7	53	53	0	0	53	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	350	7	0	1	0	0	0	6	8.5	8.5	0	0	8.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	290	11	0	1	0	0	0	6	7.666666666666667	7.666666666666667	0	0	7.666666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	60	2	0	1	0	0	0	6	2	2	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	240	48	48	1	1	1	0	6	46.5	46.5	0	8	38.5	0	1	1	1	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0	1
27	1	140	10	0	1	0	0	0	3	5.333333333333333	5.333333333333333	0	0	5.333333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	269	90	0	1	0	0	0	7	71.85714285714286	71.85714285714286	0	0	71.85714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	107	4	0	1	0	0	0	7	20.857142857142858	20.857142857142858	0	0	20.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	106	7	0	1	0	0	0	5	3.2	3.2	0	0	3.2	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	147	5	0	1	0	0	0	7	2.5714285714285716	2.5714285714285716	0	0	2.5714285714285716	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	173	14	0	1	0	0	0	7	11.285714285714286	11.285714285714286	0	0	11.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	180	6	0	1	0	0	0	7	6.714285714285714	6.714285714285714	0	0	6.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	346	16	0	1	0	0	0	7	16.571428571428573	16.571428571428573	0	0	16.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	260	57	0	1	0	0	0	3	45.333333333333336	45.333333333333336	0	0	45.333333333333336	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	147	58	0	1	0	0	0	6	67.5	67.5	0	0	67.5	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	3	285	51	0	1	0	0	0	7	50.857142857142854	50.857142857142854	0	0	50.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	364	12	0	1	0	0	0	7	14.428571428571429	14.428571428571429	0	0	14.428571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	286	4	0	1	0	0	0	6	3.5	3.5	0	0	3.5	0	1	1	1	0	0	0	0	0	0	1	0	0
20	1	169	4	0	1	0	0	0	6	7.333333333333333	7.333333333333333	0	0	7.333333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	360	10	0	1	0	0	0	6	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	63	45	0	1	0	0	0	7	36.42857142857143	36.42857142857143	0	0	36.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	165	95	0	1	0	0	0	6	58.666666666666664	58.666666666666664	0	0	58.666666666666664	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	104	56	0	1	0	0	0	7	58.285714285714285	58.285714285714285	0	0	58.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	66	52	0	1	0	0	0	7	52.285714285714285	52.285714285714285	0	0	52.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	361	2	0	1	0	0	0	7	3.2857142857142856	3.2857142857142856	0	0	3.2857142857142856	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	42	46	0	1	0	0	0	6	46.5	46.5	0	0	46.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	122	12	0	1	0	0	0	6	13.666666666666666	13.666666666666666	0	0	13.666666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	200	72	0	1	0	0	0	6	77.5	77.5	0	0	77.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	269	98	0	1	0	0	0	7	67.71428571428571	67.71428571428571	0	0	67.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	187	84	0	1	0	0	0	7	65.71428571428571	65.71428571428571	0	0	65.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	59	36	0	1	0	0	0	6	38.666666666666664	38.666666666666664	0	0	38.666666666666664	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	223	4	0	1	0	0	0	5	3.4	2.6	0.8	0	3.4	0	2	2	0.8	0.2	0	0	0	0.2	0	1	0	0
27	1	328	69	0	2	0	0	1	7	106.42857142857143	96.57142857142857	9.857142857142858	0	106.42857142857143	0	2	2	0.8571428571428571	0.14285714285714285	0	0	0	0.14285714285714285	0	1	0	0
20	1	227	8	0	1	0	0	0	7	31.428571428571427	31.428571428571427	0	0	31.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	51	8	0	1	0	0	0	6	5.833333333333333	5.833333333333333	0	0	5.833333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	80	16	0	1	0	0	0	7	11.142857142857142	11.142857142857142	0	0	11.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	236	7	0	1	0	0	0	7	27	27	0	0	27	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	116	3	0	1	0	0	0	6	4.166666666666667	4.166666666666667	0	0	4.166666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	287	22	0	1	0	0	0	7	20	20	0	0	20	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	287	9	0	1	0	0	0	7	6.714285714285714	6.714285714285714	0	0	6.714285714285714	0	1	1	1	0	0	0	0	0	0	1	0	0
Global	3	111	19	0	1	0	0	0	7	37.57142857142857	37.57142857142857	0	0	37.57142857142857	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	286	1	0	1	0	0	0	7	9.142857142857142	5.714285714285714	0	0	9.142857142857142	3.4285714285714284	5	5	0.6054421768707483	0	0.3945578231292517	0	0	0.5714285714285714	0.5714285714285714	1	1	0
20	1	67	3	0	2	0	0	1	7	13.714285714285714	12.857142857142858	0.8571428571428571	0	13.714285714285714	0	2	2	0.7142857142857143	0.2857142857142857	0	0	0	0.2857142857142857	0	1	0	0
27	1	306	29	0	1	0	0	0	6	20.333333333333332	20.333333333333332	0	0	20.333333333333332	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	232	4	0	1	0	0	0	7	6.142857142857143	6.142857142857143	0	0	6.142857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	367	7	0	1	0	0	0	7	11.857142857142858	11.857142857142858	0	0	11.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	204	4	0	2	0	0	1	7	16.285714285714285	1.1428571428571428	2	0	16.285714285714285	13.142857142857142	5	5	0.17076923076923078	0.3112244897959184	0.5180062794348509	0	0	0.8571428571428571	0.5714285714285714	1	1	0
20	1	256	13	0	1	0	0	0	7	18.142857142857142	18.142857142857142	0	0	18.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	110	18	0	1	0	0	0	6	20.5	20.5	0	0	20.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	351	40	0	1	0	0	0	7	50.857142857142854	50.857142857142854	0	0	50.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	260	30	0	1	0	0	0	7	37.57142857142857	37.57142857142857	0	0	37.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	266	29	0	1	0	0	0	7	29.285714285714285	29.285714285714285	0	0	29.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
20	4	268	99	0	2	0	0	1	7	43.57142857142857	43	0.5714285714285714	0	43.57142857142857	0	2	2	0.9942279942279942	0.005772005772005773	0	0	0	0.14285714285714285	0	0	0	0
20	1	296	10	0	1	0	0	0	7	19.571428571428573	19.571428571428573	0	0	19.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	325	62	0	1	0	0	0	7	83.85714285714286	83.85714285714286	0	0	83.85714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	61	78	0	1	0	0	0	7	32.857142857142854	25.142857142857142	3.5714285714285716	0	32.857142857142854	4.142857142857143	3	3	0.5486322188449848	0.2857142857142857	0.1656534954407295	0	0	0.5714285714285714	0.2857142857142857	1	1	0
Global	1	232	8	0	1	0	0	0	7	10.571428571428571	10.571428571428571	0	0	10.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	53	3	0	1	0	0	0	7	14	14	0	0	14	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	381	12	0	1	0	0	0	6	12.166666666666666	12.166666666666666	0	0	12.166666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	371	23	0	1	0	0	0	7	17	15	2	0	17	0	2	2	0.8571428571428571	0.14285714285714285	0	0	0	0.14285714285714285	0	0	0	0
20	1	49	61	0	1	0	0	0	6	70.5	70.5	0	0	70.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	306	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	392	28	0	1	0	0	0	7	41.42857142857143	41.42857142857143	0	0	41.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	248	20	0	1	0	0	0	6	17	17	0	0	17	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	300	21	0	1	0	0	0	2	21	21	0	0	21	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	406	4	0	1	0	0	0	3	4	4	0	0	4	0	1	1	1	0	0	0	0	0	0	1	0	0
20	2	310	10	0	1	0	0	0	7	16	16	0	0	16	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	216	90	0	1	0	0	0	7	151	151	0	60	91	0	1	1	1	0	0	0.2753397471688487	0.42857142857142855	0	0	0	0	1
27	3	165	29	0	1	0	0	0	7	35.142857142857146	35.142857142857146	0	0	35.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	274	75	0	2	0	0	1	7	55.142857142857146	44.42857142857143	10.714285714285714	0	55.142857142857146	0	2	2	0.8571428571428571	0.14285714285714285	0	0	0	0.14285714285714285	0	1	0	0
20	1	165	4	0	1	0	0	0	7	9	9	0	0	9	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	118	1	1	1	1	1	0	6	2.1666666666666665	2.1666666666666665	0	0.16666666666666666	2	0	1	1	1	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0	1
20	1	251	74	0	1	0	0	0	7	92.85714285714286	92.85714285714286	0	0	92.85714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	310	56	0	1	0	0	0	7	54.142857142857146	54.142857142857146	0	0	54.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	49	17	0	1	0	0	0	2	17.5	17.5	0	0	17.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	215	8	0	1	0	0	0	7	9.571428571428571	9.571428571428571	0	0	9.571428571428571	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	353	1	0	1	0	0	0	5	4.6	4.6	0	0	4.6	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	161	17	0	1	0	0	0	7	42.285714285714285	2.4285714285714284	2.7142857142857144	0	42.285714285714285	37.142857142857146	5	5	0.14285714285714285	0.14285714285714285	0.7142857142857143	0	0	0.8571428571428571	0.7142857142857143	0	1	0
Global	1	64	7	0	1	0	0	0	7	17.285714285714285	17.285714285714285	0	0	17.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	387	1	0	1	0	0	0	7	10.285714285714286	10.285714285714286	0	0	10.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	300	36	0	1	0	0	0	7	14.142857142857142	14.142857142857142	0	0	14.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	313	54	0	1	0	0	0	7	50.714285714285715	50.714285714285715	0	0	50.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	101	21	0	1	0	0	0	6	8.5	8.5	0	0	8.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	85	38	0	1	0	0	0	6	26.666666666666668	26.666666666666668	0	0	26.666666666666668	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	164	17	0	1	0	0	0	7	20	20	0	0	20	0	1	1	1	0	0	0	0	0	0	0	0	0
